model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
mooney_rivlin,uniaxial,3.121212121212121,3.121212121212121,10.382741804630594,6.345072936928901,1.0000000000000004,1.0000000000000002,4.527639136547522,-7.145129203412757,-58.71138617605774,-58.71138617605774,-22.3014638773186,-33.232322346759226,-33.232322346759226
mooney_rivlin,uniaxial,3.1515151515151514,3.1515151515151514,10.566663134844951,6.403714474627918,1.0,1.0,4.634260186079455,-7.421077578289516,-61.295491434226605,-61.295491434226605,-23.387638428548776,-34.5277939764294,-34.5277939764294
mooney_rivlin,uniaxial,3.1818181818181817,3.1818181818181817,10.75253837072019,6.462411873840466,0.9999999999999996,0.9999999999999998,4.7418721538202115,-7.702874736327935,-63.966442337618076,-63.966442337618076,-24.509146888316163,-35.860349451986266,-35.860349451986266
mooney_rivlin,uniaxial,3.2121212121212124,3.2121212121212124,10.940364190793009,6.521163036559969,1.0000000000000004,1.0000000000000002,4.850472854536497,-7.990573827439623,-66.72630764482638,-66.72630764482638,-25.66669168813939,-37.23069391468328,-37.23069391468328
mooney_rivlin,uniaxial,3.2424242424242427,3.2424242424242427,11.130137397766966,6.579965962357434,1.0000000000000004,1.0000000000000002,4.960060189472841,-8.284228127935119,-69.57718567127674,-69.57718567127674,-26.860982111789625,-38.639539247154424,-38.639539247154424
mooney_rivlin,uniaxial,3.272727272727273,3.272727272727273,11.321854912764005,6.638818742985407,1.0,1.0,5.070632142128354,-8.583891032987436,-72.52120443056255,-72.52120443056255,-28.092734289777066,-40.0876040734726,-40.0876040734726
mooney_rivlin,uniaxial,3.303030303030303,3.303030303030303,11.515513769892419,6.697719557327339,0.9999999999999996,0.9999999999999998,5.182186774278044,-8.889616049612052,-75.5605217751181,-75.5605217751181,-29.36267119417315,-41.57561375921341,-41.57561375921341
mooney_rivlin,uniaxial,3.3333333333333335,3.3333333333333335,11.711111111111114,6.756666666666682,1.0,1.0,5.294722222222227,-9.201456790123459,-78.69732553623389,-78.69732553623389,-30.671522633744864,-43.104300411522644,-43.104300411522644
mooney_rivlin,uniaxial,3.3636363636363638,3.3636363636363638,11.908644181371454,6.815658410252979,0.9999999999999996,0.9999999999999998,5.408236693248972,-9.519466966031693,-81.93383366342321,-81.93383366342321,-32.02002524937934,-44.67440287918694,-44.67440287918694
mooney_rivlin,uniaxial,3.393939393939394,3.393939393939394,12.108110324019417,6.874693201144112,1.0,1.0,5.522728462295737,-9.843700382345643,-85.27229436314845,-85.27229436314845,-33.40892250977915,-46.28666675270705,-46.28666675270705
mooney_rivlin,uniaxial,3.4242424242424243,3.4242424242424243,12.309506976441813,6.93376952230426,1.0,1.0,5.638195868796972,-10.174210932252546,-88.7149862369153,-88.7149862369153,-34.838964707410234,-47.94184436437329,-47.94184436437329
