model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
arruda_boyce,uniaxial,3.1515151515151514,3.1515151515151514,10.566663134844951,6.403714474627918,1.0,1.0,4.074995580141606,3.5518044584209862,0.6348482823828492,0.6348482823828492,11.193565565932804,0.357610489572897,0.357610489572897
arruda_boyce,uniaxial,3.1818181818181817,3.1818181818181817,10.75253837072019,6.462411873840466,0.9999999999999996,0.9999999999999998,4.179862827512007,3.5945371806334037,0.6333298263256191,0.6333298263256191,11.437163756560832,0.355052243964584,0.355052243964584
arruda_boyce,uniaxial,3.2121212121212124,3.2121212121212124,10.940364190793009,6.521163036559969,1.0000000000000004,1.0000000000000002,4.286086063181233,3.637586952911462,0.6318667395719939,0.6318667395719939,11.684370212382271,0.3525571548345339,0.3525571548345339
arruda_boyce,uniaxial,3.2424242424242427,3.2424242424242427,11.130137397766966,6.579965962357434,1.0000000000000004,1.0000000000000002,4.393673354919866,3.680960580585149,0.6304583628623798,0.6304583628623798,11.935235821897301,0.3501236852351495,0.3501236852351495
arruda_boyce,uniaxial,3.272727272727273,3.272727272727273,11.321854912764005,6.638818742985407,1.0,1.0,4.502633038950674,3.724665027349453,0.6291040741677694,0.6291040741677694,12.189812816780028,0.3477503613497343,0.3477503613497343
arruda_boyce,uniaxial,3.303030303030303,3.303030303030303,11.515513769892419,6.697719557327339,0.9999999999999996,0.9999999999999998,4.61297372203788,3.7687074196058346,0.6278032875331444,0.6278032875331444,12.448154810213214,0.3454357697121873,0.3454357697121873
arruda_boyce,uniaxial,3.3333333333333335,3.3333333333333335,11.711111111111114,6.756666666666682,1.0,1.0,4.724704283861081,3.8130950509153,0.6265554519892859,0.6265554519892859,12.710316836384335,0.34317855458237695,0.34317855458237695
arruda_boyce,uniaxial,3.3636363636363638,3.3636363636363638,11.908644181371454,6.815658410252979,0.9999999999999996,0.9999999999999998,4.837833879667625,3.8578353865654837,0.6253600505285948,0.6253600505285948,12.976355391174813,0.3409774154670735,0.3409774154670735
arruda_boyce,uniaxial,3.393939393939394,3.393939393939394,12.108110324019417,6.874693201144112,1.0,1.0,4.952371943198106,3.9029360682543266,0.6242165991416524,0.6242165991416524,13.246328474075291,0.3388311047775001,0.3388311047775001
arruda_boyce,uniaxial,3.4242424242424243,3.4242424242424243,12.309506976441813,6.93376952230426,1.0,1.0,5.068328189880187,3.948404918892804,0.6231246459106098,0.6231246459106098,13.520295631360208,0.33673842561473416,0.33673842561473416
arruda_boyce,uniaxial,3.4545454545454546,3.4545454545454546,12.512831665941713,6.992885922941298,1.0,1.0,5.185712620286817,3.994249947529403,0.6220837701565679,0.6220837701565679,13.798318000556119,0.33469822967524776,0.33469822967524776
arruda_boyce,uniaxial,3.484848484848485,3.484848484848485,12.718082005829041,7.0520410150655835,1.0,1.0,5.304535523855362,4.040479354399067,0.6210935816386155,0.6210935816386155,14.080458356239173,0.33270941526958764,0.33270941526958764
arruda_boyce,uniaxial,3.515151515151515,3.515151515151515,12.925255691713373,7.111233470255499,1.0000000000000004,1.0000000000000002,5.424807482864803,4.08710153609914,0.6201537198007376,0.6201537198007376,14.366781157196973,0.33077092544680853,0.33077092544680853
arruda_boyce,uniaxial,3.5454545454545454,3.5454545454545454,13.134350497986864,7.170462016615886,1.0000000000000004,1.0000000000000002,5.546539376668751,4.1341250908951235,0.6192638530643374,0.6192638530643374,14.657352594991798,0.3288817462184812,0.3288817462184812
arruda_boyce,uniaxial,3.5757575757575757,3.5757575757575757,13.345364274485998,7.229725435916194,1.0,1.0,5.669742386182429,4.181558824159214,0.6184236781654552,0.6184236781654552,14.952240643963249,0.32704090487714627,0.32704090487714627
arruda_boyce,uniaxial,3.606060606060606,3.606060606060606,13.558294943321682,7.289022560896029,0.9999999999999996,0.9999999999999998,5.794427998622324,4.229411753944076,0.6176329195318039,0.6176329195318039,15.251515112707429,0.32524746840228735,0.32524746840228735
arruda_boyce,uniaxial,3.6363636363636362,3.6363636363636362,13.773140495867768,7.348352272727283,0.9999999999999996,0.9999999999999998,5.920608012497592,4.277693116695098,0.6168913287000846,0.6168913287000846,15.555247697073087,0.323500541950045,0.323500541950045
arruda_boyce,uniaxial,3.666666666666667,3.666666666666667,13.989898989898993,7.407713498622613,1.0,1.0,6.048294542852838,4.326412373103777,0.6161986837698818,0.6161986837698818,15.86351203471385,0.321799267420942,0.321799267420942
arruda_boyce,uniaxial,3.6969696969696972,3.6969696969696972,14.208568546869591,7.467105209580353,0.9999999999999996,0.9999999999999998,6.1775000267621,4.375579214105331,0.6155547888932373,0.6155547888932373,16.176383761237894,0.32014282210163303,0.32014282210163303
arruda_boyce,uniaxial,3.7272727272727275,3.7272727272727275,14.429147349324733,7.526526418257518,0.9999999999999996,0.9999999999999998,6.308237229074482,4.425203567023562,0.6149594737981617,0.6149594737981617,16.49394056799692,0.318530417376473,0.318530417376473
arruda_boyce,uniaxial,3.757575757575758,3.757575757575758,14.651633638437158,7.585976176962134,1.0,1.0,6.440519248411975,4.475295601865898,0.6144125933438856,0.6144125933438856,16.81626226155671,0.31696129750468016,0.31696129750468016
arruda_boyce,uniaxial,3.787878787878788,3.787878787878788,14.876025711662075,7.645453575757557,0.9999999999999996,0.9999999999999998,6.574359523420588,4.525865737771812,0.6139140271069,0.6139140271069,17.143430824893233,0.3154347384597224,0.3154347384597224
arruda_boyce,uniaxial,3.8181818181818183,3.8181818181818183,15.102321920503742,7.704957740672043,1.0,1.0,6.709771839276072,4.576924649617781,0.6134636789964295,0.6134636789964295,17.4755304803588,0.31395004682752353,0.31395004682752353
arruda_boyce,uniaxial,3.8484848484848486,3.8484848484848486,15.330520668387527,7.764487832005955,1.0,1.0,6.846770334445871,4.628483274781811,0.6130614768971017,0.6130614768971017,17.812647754463335,0.3125065587598139,0.3125065587598139
